created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,class,reason
2026-06-21T01:36:46.871572,29.2,64.0,0,0,0,1,0,0,normal
2026-06-21T01:36:48.875973,29.4,64.0,0,0,0,1,0,0,normal
2026-06-21T01:36:50.882302,29.8,64.0,0,0,0,1,0,0,normal
2026-06-21T01:36:54.891075,29.4,64.0,0,0,0,1,0,0,normal
2026-06-21T01:36:54.892084,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:36:56.890827,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:36:58.901472,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:00.905933,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:04.916777,29.1,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:04.917762,29.0,64.0,1,0,0,1,0,0,normal
2026-06-21T01:37:06.922029,29.6,64.0,1,0,0,1,3,1,night_brief_motion
2026-06-21T01:37:08.925475,29.3,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:10.931375,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:12.932659,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:14.941578,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:16.946613,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:18.946317,29.1,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:20.952204,29.9,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:22.957468,29.0,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:24.966160,29.4,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:28.976044,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:28.977044,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:30.978719,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:34.989595,29.6,64.0,1,0,0,1,0,0,normal
2026-06-21T01:37:34.989595,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:36.996799,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:39.001612,29.4,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:43.011734,29.8,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:43.013373,29.3,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:45.016435,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:47.021834,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:51.031207,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:51.032737,29.1,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:53.038294,29.0,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:55.042158,29.7,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:57.038295,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:37:59.051837,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:01.056248,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:03.055037,29.2,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:07.073473,29.4,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:07.074468,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:09.078278,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:13.088219,29.2,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:13.088219,29.2,64.0,1,0,0,1,0,0,normal
2026-06-21T01:38:15.086633,29.4,64.0,1,0,0,1,2,1,night_brief_motion
2026-06-21T01:38:17.099534,29.7,64.0,1,0,0,1,0,0,normal
2026-06-21T01:38:21.109149,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:21.110155,29.6,64.0,1,0,0,1,0,0,normal
2026-06-21T01:38:23.113840,29.6,65.0,0,0,0,1,0,0,normal
2026-06-21T01:38:25.120607,29.6,65.0,1,0,0,1,0,0,normal
2026-06-21T01:38:27.119082,29.4,65.0,0,0,0,1,0,0,normal
2026-06-21T01:38:29.130388,29.7,65.0,0,0,0,1,0,0,normal
2026-06-21T01:38:31.132914,29.1,65.0,1,0,0,1,0,0,normal
2026-06-21T01:38:33.142162,29.7,65.0,0,0,0,1,0,0,normal
2026-06-21T01:38:35.148025,29.3,65.0,0,0,0,1,0,0,normal
2026-06-21T01:38:37.146978,29.2,65.0,0,0,0,1,0,0,normal
2026-06-21T01:38:41.162223,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:41.164201,29.0,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:43.163976,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:47.178957,29.6,64.0,1,0,0,1,0,0,normal
2026-06-21T01:38:47.179956,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:49.182768,29.1,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:51.187479,29.1,64.0,1,0,0,1,0,0,normal
2026-06-21T01:38:53.193350,29.0,64.0,1,0,0,1,3,1,night_brief_motion
2026-06-21T01:38:55.198147,29.6,64.0,0,0,0,1,0,0,normal
2026-06-21T01:38:57.203037,29.5,64.0,1,0,0,1,0,0,normal
2026-06-21T01:39:01.212222,29.1,64.0,0,0,0,1,0,0,normal
2026-06-21T01:39:01.214379,29.1,64.0,1,0,0,1,0,0,normal
2026-06-21T01:39:03.218513,29.0,64.0,1,0,0,1,0,0,normal
2026-06-21T01:39:05.223840,29.5,64.0,1,0,0,1,3,1,night_brief_motion
2026-06-21T01:39:07.221339,29.3,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:09.233634,29.2,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:11.236721,29.8,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:13.242815,29.1,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:15.248718,29.3,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:17.254482,29.9,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:19.259226,29.3,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:21.264357,29.0,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:23.270071,29.0,65.0,1,0,0,1,0,0,normal
2026-06-21T01:39:25.275539,29.5,65.0,1,0,0,1,3,1,night_brief_motion
2026-06-21T01:39:27.280739,29.4,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:29.286693,29.5,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:31.290144,29.5,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:33.297003,29.7,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:35.296057,29.1,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:37.309133,29.6,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:41.319521,29.6,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:41.319521,29.5,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:43.325758,29.8,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:47.334783,29.5,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:47.335997,29.5,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:49.335925,29.6,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:51.337331,29.5,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:53.346888,29.9,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:55.352903,29.8,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:57.361289,29.7,65.0,0,0,0,1,0,0,normal
2026-06-21T01:39:59.360539,29.3,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:01.371894,29.3,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:03.377143,29.7,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:07.388884,29.4,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:07.389889,29.1,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:09.393021,29.2,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:11.398963,29.9,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:13.405601,29.4,65.0,0,0,0,1,0,0,normal
2026-06-21T01:40:15.410739,29.0,64.0,0,0,0,1,0,0,normal
2026-06-21T01:40:19.421017,29.2,64.0,0,0,0,1,0,0,normal
2026-06-21T01:40:19.422050,29.5,64.0,0,0,0,1,0,0,normal
2026-06-21T01:40:23.430639,30.0,64.0,0,0,0,1,0,0,normal
2026-06-21T01:40:23.431690,30.4,64.0,0,0,0,1,0,1,warm
2026-06-21T01:40:25.435896,30.6,64.0,0,0,0,1,0,1,warm
2026-06-21T01:40:27.437181,30.2,64.0,0,0,0,1,0,1,warm
2026-06-21T01:40:29.447234,30.1,64.0,0,0,0,1,0,1,warm
2026-06-21T01:40:33.458647,30.3,64.0,0,0,0,1,0,1,warm
2026-06-21T01:40:33.459664,30.8,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:35.463307,30.9,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:37.468592,30.1,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:39.475302,30.0,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:43.488000,30.1,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:43.489032,30.7,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:47.500044,30.8,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:47.501046,30.7,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:49.504836,30.9,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:51.511487,30.9,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:53.515361,30.1,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:55.523664,30.2,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:57.530138,30.7,63.0,0,0,0,1,0,1,warm
2026-06-21T01:40:59.535787,30.8,63.0,0,0,0,1,0,1,warm
2026-06-21T01:41:01.541186,30.6,63.0,0,0,0,1,0,1,warm
2026-06-21T01:41:03.547083,30.8,63.0,0,0,0,1,0,1,warm
2026-06-21T01:41:05.553689,30.4,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:07.558869,30.1,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:09.565481,30.7,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:13.577466,30.2,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:13.578468,30.4,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:17.587524,30.5,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:17.589525,30.3,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:19.593874,30.0,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:21.595556,30.0,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:23.605701,30.2,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:25.612377,30.5,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:29.625213,30.6,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:29.627218,30.4,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:31.629982,30.6,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:33.636581,30.6,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:35.642162,30.2,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:37.648857,30.5,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:39.653885,30.3,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:43.666203,30.2,62.0,0,0,0,1,0,1,warm
2026-06-21T01:41:43.666203,31.2,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:45.672745,31.3,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:47.678281,31.9,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:51.689686,31.3,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:51.690671,31.3,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:53.696056,31.2,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:57.709472,31.7,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:57.719483,31.0,61.0,0,0,0,1,0,1,warm
2026-06-21T01:41:59.714121,31.0,61.0,0,0,0,1,0,1,warm
2026-06-21T01:42:01.721178,31.2,61.0,0,0,0,1,0,1,warm
2026-06-21T01:42:03.726127,31.8,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:05.732955,31.0,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:07.731851,31.0,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:09.745207,31.4,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:11.745211,31.1,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:13.756576,31.1,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:17.767376,31.8,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:17.771069,31.8,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:21.775263,31.7,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:21.775263,31.1,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:25.794051,31.4,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:25.795053,31.8,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:27.798444,31.9,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:29.804694,31.0,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:31.811844,31.2,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:33.818133,31.4,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:35.814001,31.8,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:37.829910,31.7,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:39.835656,31.2,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:41.840841,31.0,60.0,0,0,0,1,0,1,warm
2026-06-21T01:42:43.847797,31.5,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:45.853166,31.2,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:47.860426,31.6,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:49.865171,31.8,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:53.874501,31.9,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:53.881249,31.5,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:57.889659,31.0,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:57.893156,31.6,59.0,0,0,0,1,0,1,warm
2026-06-21T01:42:59.896611,31.2,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:01.902627,31.2,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:03.909646,31.5,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:05.914869,31.0,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:07.919056,31.7,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:09.927250,31.5,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:11.932183,31.0,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:13.938249,31.9,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:15.944644,31.8,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:17.951980,31.0,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:19.958044,31.2,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:21.963197,31.8,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:23.968430,31.8,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:25.975092,31.1,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:29.988135,31.8,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:29.991114,31.1,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:31.994486,31.8,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:33.999312,31.3,59.0,1,0,0,1,0,1,warm
2026-06-21T01:43:36.004991,31.5,59.0,1,0,0,1,0,1,warm
2026-06-21T01:43:38.010933,31.7,59.0,0,0,0,1,0,1,warm
2026-06-21T01:43:40.016632,31.5,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:42.022773,31.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:44.028954,31.0,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:46.035006,31.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:50.051862,31.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:50.055865,31.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:52.053379,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:56.064513,32.8,58.0,0,0,0,1,0,1,warm
2026-06-21T01:43:56.066561,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:00.073479,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:00.076487,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:02.078118,32.0,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:04.084820,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:06.088039,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:08.092750,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:10.098786,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:12.103669,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:16.114257,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:16.116250,32.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:20.124000,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:20.127049,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:22.129848,32.8,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:26.139027,32.0,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:26.143025,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:28.144396,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:30.149093,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:32.155189,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:34.159325,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:36.163840,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:38.170090,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:40.174653,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:42.179638,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:44.185253,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:46.189141,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:44:48.194974,32.6,57.0,0,0,0,1,0,1,warm
2026-06-21T01:44:52.206775,32.2,57.0,0,0,0,1,0,1,warm
2026-06-21T01:44:52.209768,32.3,57.0,0,0,0,1,0,1,warm
2026-06-21T01:44:54.211703,32.3,57.0,0,0,0,1,0,1,warm
2026-06-21T01:44:58.220377,32.3,57.0,0,0,0,1,0,1,warm
2026-06-21T01:44:58.222376,32.7,57.0,0,0,0,1,0,1,warm
2026-06-21T01:45:00.220150,32.3,57.0,0,0,0,1,0,1,warm
2026-06-21T01:45:04.236551,32.4,57.0,0,0,0,1,0,1,warm
2026-06-21T01:45:04.240556,32.7,57.0,0,0,0,1,0,1,warm
2026-06-21T01:45:06.241632,32.2,57.0,0,0,0,1,0,1,warm
2026-06-21T01:45:08.247920,32.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:10.251569,32.5,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:12.257553,32.0,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:16.268894,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:16.271871,32.0,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:18.272881,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:20.277961,32.5,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:22.284021,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:24.290010,32.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:26.294443,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:30.304214,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:30.306209,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:32.309285,32.8,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:34.314113,32.5,59.0,0,0,0,1,0,1,warm
2026-06-21T01:45:36.319182,32.0,59.0,0,0,0,1,0,1,warm
2026-06-21T01:45:38.325055,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:40.328501,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:42.334286,32.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:44.339475,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:46.344502,32.3,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:48.349249,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:50.352610,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:52.359903,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:45:54.357696,32.0,58.0,1,0,0,1,0,1,warm
2026-06-21T01:45:58.374487,32.3,58.0,1,0,0,1,0,1,warm
2026-06-21T01:45:58.376539,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:00.377827,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:02.384185,32.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:04.386138,32.7,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:06.395061,32.8,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:08.398944,32.4,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:10.404616,32.5,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:12.410043,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:16.419932,32.9,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:16.422938,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:18.425949,32.5,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:20.431601,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:22.436829,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:24.440965,32.5,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:26.447019,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:30.458699,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:30.462696,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:32.462800,32.8,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:34.468039,32.1,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:36.473987,32.2,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:38.479795,32.6,58.0,0,0,0,1,0,1,warm
2026-06-21T01:46:40.483659,32.8,59.0,1,0,0,1,0,1,warm
2026-06-21T01:46:42.489482,32.0,59.0,1,0,0,1,0,1,warm
2026-06-21T01:46:44.493493,32.0,59.0,0,0,0,1,0,1,warm
2026-06-21T01:46:46.497821,32.6,60.0,1,0,0,1,0,1,warm
2026-06-21T01:46:50.507321,32.1,62.0,1,0,0,1,2,1,warm
2026-06-21T01:46:50.512425,32.0,62.0,1,0,1,1,5,2,night_sustained_motion
2026-06-21T01:46:54.521486,32.7,62.0,0,0,1,1,0,1,warm
2026-06-21T01:46:54.524476,32.8,62.0,0,0,0,1,0,1,warm
2026-06-21T01:46:56.525192,32.3,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:00.535774,32.6,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:00.537762,32.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:04.546933,32.0,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:04.549943,32.5,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:08.559195,32.3,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:08.562190,32.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:10.563376,32.0,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:12.569017,32.5,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:16.580303,32.2,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:16.582273,32.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:18.587282,31.3,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:20.592290,31.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:22.597626,31.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:24.605149,31.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:26.610364,31.8,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:28.616421,31.9,62.0,0,0,0,1,0,1,warm
2026-06-21T01:47:32.628397,31.5,63.0,0,0,0,1,0,1,warm
2026-06-21T01:47:32.631388,31.2,63.0,0,0,0,1,0,1,warm
2026-06-21T01:47:34.635403,31.8,63.0,0,0,0,1,0,1,warm
2026-06-21T01:47:36.641347,31.0,63.0,0,0,0,1,0,1,warm
2026-06-21T01:47:38.646471,31.3,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:40.651504,31.1,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:42.655961,31.9,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:44.661411,31.9,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:46.661766,31.7,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:48.671775,31.6,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:52.683568,31.2,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:52.686567,31.2,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:54.687613,31.3,64.0,0,0,0,1,0,1,warm
2026-06-21T01:47:56.693326,31.2,65.0,0,0,0,1,0,1,warm
2026-06-21T01:47:58.698288,31.3,65.0,0,0,0,1,0,1,warm
2026-06-21T01:48:00.704497,31.4,65.0,0,0,0,1,0,1,warm
2026-06-21T01:48:02.708700,31.2,65.0,0,0,0,1,0,1,warm
2026-06-21T01:48:04.710428,30.3,65.0,1,0,0,1,0,1,warm
2026-06-21T01:48:06.718698,30.1,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:08.723915,30.9,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:10.728838,30.1,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:14.739838,30.8,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:14.743836,30.3,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:18.750897,30.6,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:18.753896,30.7,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:22.761742,30.4,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:22.764753,30.6,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:24.767785,30.2,66.0,0,0,0,1,0,1,warm
2026-06-21T01:48:26.772173,30.0,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:28.776982,30.7,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:30.783555,30.0,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:32.789032,30.6,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:34.794123,30.7,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:36.801076,30.3,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:38.806072,30.2,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:40.812125,30.7,67.0,0,0,0,1,0,1,warm
